"Date","Open","High","Low","Close","Adj.Close","Volume"
2010-02-17,9.70351409912109,9.81880283355713,9.66028022766113,9.75155067443848,4.15672969818115,35448749
2010-02-18,9.75155067443848,9.80919647216797,9.61704730987549,9.77556991577148,4.16696739196777,40482803
2010-02-19,9.77556991577148,9.82360744476318,9.54979515075684,9.81880283355713,4.18539619445801,35363020
2010-02-22,9.81880283355713,9.90526962280273,9.64586925506592,9.71792507171631,4.14239740371704,28707239
2010-02-23,9.71792507171631,9.7899808883667,9.2663745880127,9.36917495727539,3.99373626708984,41990349
2010-02-24,9.36725425720215,9.36725425720215,8.99256324768066,9.2039270401001,3.92329812049866,47752516
2010-02-25,9.2039270401001,9.2039270401001,8.9387617111206,9.01754283905029,3.84384846687317,34424321
2010-02-26,9.01754283905029,9.17510509490967,8.89168453216553,9.17510509490967,3.91101169586182,52921202
2010-03-01,9.17510509490967,9.36725425720215,9.05693340301514,9.20680904388428,3.92452549934387,30049663
2010-03-02,9.20680904388428,9.36725425720215,9.02811145782471,9.35572528839111,3.98800325393677,38123143
2010-03-03,9.35572528839111,9.56420612335205,9.22602367401123,9.52769756317139,4.06130981445312,39780609
2010-03-04,9.52769756317139,9.7899808883667,9.41336917877197,9.66508388519287,4.119873046875,45803151
2010-03-05,9.66508388519287,10.0878124237061,9.62665367126465,10.0493822097778,4.28368425369263,52839399
2010-03-08,10.0926151275635,10.2511377334595,10.0926151275635,10.1934928894043,4.34511280059814,33714812
2010-03-09,10.1934928894043,10.2271194458008,9.96771907806396,10.0974187850952,4.30416107177734,31181978
2010-03-10,10.0974187850952,10.2703533172607,10.058988571167,10.2319231033325,4.3614935874939,78446332
2010-03-11,10.2319231033325,10.2799596786499,10.058988571167,10.1550636291504,4.32873153686523,24753942
2010-03-12,10.1550636291504,10.2895679473877,10.1262407302856,10.1646709442139,4.3328275680542,21528571
2010-03-15,10.1454563140869,10.1454563140869,10.0061483383179,10.058988571167,4.28777933120728,34872557
2010-03-16,10.058988571167,10.1934928894043,9.97252178192139,10.1694746017456,4.33487462997437,30467498
2010-03-17,10.1694746017456,10.2511377334595,10.1118297576904,10.2319231033325,4.3614935874939,46893515
2010-03-18,10.1646709442139,10.1646709442139,9.97252178192139,10.0493822097778,4.28368425369263,57437523
2010-03-19,10.0493822097778,10.1502599716187,9.85723304748535,9.924485206604,4.23044490814209,145716929
2010-03-22,9.84282207489014,9.84282207489014,9.57861709594727,9.78517723083496,4.1710638999939,62389560
2010-03-23,9.82841110229492,9.97252178192139,9.76115894317627,9.95811080932617,4.24477910995483,77182115
2010-03-24,9.95811080932617,10.0205593109131,9.61704730987549,9.82360744476318,4.18744468688965,60513592
2010-03-25,9.82360744476318,10.058988571167,9.74194431304932,10.0541849136353,4.28573226928711,24824954
2010-03-26,10.0541849136353,10.1070261001587,9.94369983673096,10.0253629684448,4.27344465255737,41419835
2010-03-29,10.0253629684448,10.1454563140869,9.8764476776123,9.98213005065918,4.2550163269043,65637725
2010-03-30,10.0253629684448,10.058988571167,9.78037261962891,9.81880283355713,4.18539619445801,132349871
2010-03-31,9.81880283355713,9.85723304748535,9.61704730987549,9.73233604431152,4.14853763580322,116452301
2010-04-01,9.77076625823975,9.97252178192139,9.77076625823975,9.97252178192139,4.25091981887817,227032782
2010-04-06,9.97252178192139,10.1262407302856,9.90526962280273,10.1262407302856,4.31644535064697,205028270
2010-04-07,10.1262407302856,10.4384832382202,10.0878124237061,10.4336786270142,4.44749641418457,194714281
2010-04-08,10.4336786270142,10.4865198135376,10.2031011581421,10.3760347366333,4.42292356491089,115588201
2010-04-09,10.4528942108154,10.7987623214722,10.4528942108154,10.7699403762817,4.5908317565918,185666208
2010-04-12,10.6786689758301,10.9524812698364,10.6786689758301,10.7459211349487,4.64271783828735,118918246
2010-04-13,10.7459211349487,10.923659324646,10.6450433731079,10.8083696365356,4.66969776153564,230237746
2010-04-14,10.8083696365356,10.9092483520508,10.7315101623535,10.7987623214722,4.66554737091064,105806641
2010-04-15,10.7987623214722,10.9044437408447,10.6162214279175,10.8708181381226,4.69667863845825,117930016
2010-04-16,10.8708181381226,10.9332656860352,10.5297536849976,10.6162214279175,4.58668088912964,227518481
2010-04-19,10.6162214279175,10.6354360580444,10.4048566818237,10.5777912139893,4.57007837295532,94486922
2010-04-20,10.5777912139893,10.7507247924805,10.4817171096802,10.7507247924805,4.64479160308838,84174502
2010-04-21,10.7507247924805,10.7603321075439,10.4192676544189,10.4625015258789,4.52026653289795,94952126
2010-04-22,10.4625015258789,10.4673051834106,10.0013446807861,10.1358489990234,4.37913942337036,94401844
2010-04-23,10.1358489990234,10.3712310791016,9.924485206604,10.2031011581421,4.40819501876831,40020259
2010-04-26,10.2031011581421,10.4817171096802,10.0685968399048,10.284764289856,4.44347667694092,76579106
2010-04-27,10.198296546936,10.198296546936,9.68429946899414,9.6939058303833,4.1882004737854,67480044
2010-04-28,9.6939058303833,9.70351409912109,9.12706756591797,9.23274898529053,3.98895978927612,167519905
2010-04-29,9.23274898529053,9.61224269866943,9.11265563964844,9.52961921691895,4.11722087860107,58115464
2010-04-30,9.52961921691895,9.76596164703369,9.44891738891602,9.55267715454102,4.12718200683594,53756311
2010-05-03,9.51136493682861,9.51136493682861,9.2903938293457,9.45372009277344,4.08442831039429,28571174
2010-05-04,9.40472316741943,9.40472316741943,8.64669609069824,8.73604488372803,3.7743604183197,101802278
2010-05-05,8.73604488372803,8.78888607025146,8.18073463439941,8.41707801818848,3.63655352592468,98576446
2010-05-06,8.41707801818848,8.64477443695068,7.80700492858887,8.01644706726074,3.46346235275269,91777509
2010-05-07,8.01644706726074,8.28065204620361,7.60428810119629,7.71573495864868,3.33354187011719,105909310
2010-05-10,8.69473266601562,9.54018688201904,8.693772315979,9.41529083251953,4.0678243637085,162726313
2010-05-11,9.31921577453613,9.31921577453613,8.83596229553223,9.12706756591797,3.94330191612244,78309243
2010-05-12,9.12706756591797,9.38646793365479,8.84845161437988,9.22025966644287,3.98356246948242,57587289
2010-05-13,9.22025966644287,9.36725425720215,8.99256324768066,9.12706756591797,3.94330191612244,40856214
2010-05-14,9.04060077667236,9.04060077667236,8.29602432250977,8.43533229827881,3.64444041252136,78451716
2010-05-17,8.43533229827881,8.55542469024658,8.170166015625,8.28545570373535,3.57968473434448,56925174
2010-05-18,8.4007453918457,8.82059001922607,8.4007453918457,8.67551803588867,3.74820971488953,55745130
2010-05-19,8.47376155853271,8.47376155853271,8.1663236618042,8.34598255157471,3.60583758354187,70161341
2010-05-20,8.34598255157471,8.51987743377686,7.88962888717651,8.12981510162354,3.51244306564331,65935148
2010-05-21,8.12981510162354,8.43629264831543,7.89731502532959,8.38441181182861,3.62243914604187,89698070
2010-05-24,8.38441181182861,8.51219081878662,8.07985687255859,8.2143611907959,3.54896998405457,40585442
2010-05-25,7.93574476242065,7.93574476242065,7.64752197265625,7.84639596939087,3.38999319076538,68372153
2010-05-26,7.84639596939087,8.13269710540771,7.83967113494873,7.86849308013916,3.39954042434692,76182683
2010-05-27,7.86849308013916,8.24798679351807,7.63983583450317,8.15671634674072,3.52406406402588,64932441
2010-05-28,8.2143611907959,8.39690208435059,8.2143611907959,8.28641700744629,3.58010172843933,39939122
2010-05-31,8.23453617095947,8.23453617095947,8.1182861328125,8.18553829193115,3.53651809692383,27866740
2010-06-01,8.09426784515381,8.09426784515381,7.75800704956055,8.06832790374756,3.48587703704834,45866307
2010-06-02,8.00299739837646,8.00299739837646,7.77337884902954,7.9664888381958,3.44187951087952,34302684
2010-06-03,7.9664888381958,8.24702644348145,7.89251089096069,7.93670606613159,3.42901039123535,36865027
2010-06-04,7.93670606613159,7.93670606613159,7.30165386199951,7.39388513565063,3.19448804855347,74045507
2010-06-07,7.39388513565063,7.49380302429199,7.0854868888855,7.24593114852905,3.13056540489197,45624207
2010-06-08,7.24593114852905,7.31318283081055,6.9894118309021,7.11527013778687,3.07411551475525,43864055
2010-06-09,7.11527013778687,7.33624076843262,7.0307240486145,7.33624076843262,3.16958403587341,48208895
2010-06-10,7.33624076843262,7.77722215652466,7.15754222869873,7.70996999740601,3.33105111122131,48924233
2010-06-11,7.85888481140137,8.25183010101318,7.85888481140137,8.13750076293945,3.51576328277588,92485207
2010-06-14,8.13750076293945,8.29986667633057,8.07985687255859,8.22396755218506,3.55312132835388,75640920
2010-06-15,8.09907054901123,8.39305877685547,7.97993898391724,8.39305877685547,3.62617492675781,85008742
2010-06-16,8.39305877685547,8.52660274505615,8.24798679351807,8.40746974945068,3.63240265846252,50553088
2010-06-17,8.40746974945068,8.67551803588867,8.3594331741333,8.51603412628174,3.67930603027344,80106875
2010-06-18,8.58808994293213,9.10689163208008,8.58808994293213,8.99256324768066,3.88518857955933,267962695
2010-06-21,8.99256324768066,9.26157188415527,8.97815227508545,9.04060077667236,3.90594220161438,105759414
2010-06-22,8.98487663269043,8.98487663269043,8.74277019500732,8.88399887084961,3.83828353881836,44448456
2010-06-23,8.88399887084961,8.95893669128418,8.69473266601562,8.7658281326294,3.78722953796387,39269239
2010-06-24,8.7658281326294,8.85805892944336,8.39690208435059,8.42572402954102,3.64028716087341,33713458
2010-06-25,8.42572402954102,8.62748146057129,8.31043529510498,8.47087860107422,3.65979790687561,29872830
2010-06-28,8.47087860107422,8.67263603210449,8.39690208435059,8.64861679077148,3.73658752441406,22675883
2010-06-29,8.46031093597412,8.46031093597412,8.02221202850342,8.02221202850342,3.46595311164856,59302607
2010-06-30,8.02221202850342,8.40170574188232,7.95495986938477,8.27392673492432,3.57470560073853,157137730
2010-07-01,8.05103397369385,8.37768745422363,7.9319019317627,8.17785167694092,3.53319692611694,327471143
2010-07-02,8.17785167694092,8.42572402954102,8.16728401184082,8.18553829193115,3.53651809692383,203563239
2010-07-05,8.18553829193115,8.24222183227539,8.08465957641602,8.14710903167725,3.51991486549377,174073692
2010-07-06,8.19514560699463,8.5698356628418,8.19514560699463,8.46415424346924,3.65689277648926,90398424
2010-07-07,8.46415424346924,9.04348278045654,8.24318313598633,8.99352359771729,3.88560271263123,67906830
2010-07-08,8.99352359771729,9.19816303253174,8.8868818283081,9.17510509490967,3.96405553817749,151229095
2010-07-09,9.18471240997314,9.34323501586914,9.18471240997314,9.27117919921875,4.00556135177612,70771368
2010-07-12,9.18471240997314,9.27598285675049,9.05981540679932,9.14436054229736,3.98796534538269,74064105
2010-07-13,9.15012454986572,9.39607620239258,9.15012454986572,9.39607620239258,4.09774160385132,75038878
2010-07-14,9.39607620239258,9.44411277770996,9.2144947052002,9.39511489868164,4.09732151031494,95662071
2010-07-15,9.39511489868164,9.40087985992432,9.10785293579102,9.19431972503662,4.00975322723389,140272885
2010-07-16,9.19431972503662,9.34323501586914,8.93972206115723,9.04060077667236,3.94271349906921,128340288
2010-07-19,9.04060077667236,9.18951606750488,8.85805892944336,8.95413398742676,3.90500521659851,74808896
2010-07-20,8.95413398742676,9.13667488098145,8.82443332672119,9.12514591217041,3.97958397865295,76842743
2010-07-21,9.12514591217041,9.27021789550781,9.01273918151855,9.05501174926758,3.94899749755859,129591822
2010-07-22,9.05501174926758,9.46813201904297,8.95509433746338,9.36437129974365,4.08391571044922,67701077
2010-07-23,9.36437129974365,9.50656127929688,9.2039270401001,9.45372009277344,4.12287950515747,68050177
2010-07-26,9.45372009277344,9.71312141418457,9.4383487701416,9.6939058303833,4.22762870788574,34390524
2010-07-27,9.75155067443848,10.1550636291504,9.75155067443848,10.1550636291504,4.42874479293823,61489608
2010-07-28,10.1550636291504,10.3568201065063,9.9965410232544,10.1022233963013,4.40570116043091,64367653
2010-07-29,10.1022233963013,10.2079048156738,10.0013446807861,10.063793182373,4.38894176483154,27739751
2010-07-30,10.0541849136353,10.0541849136353,9.79958820343018,9.92928886413574,4.33028221130371,33818744
2010-08-02,9.92928886413574,10.2943706512451,9.88125228881836,10.2943706512451,4.48949766159058,33778308
2010-08-03,10.2943706512451,10.3712310791016,10.1166343688965,10.3664274215698,4.5209231376648,25350244
2010-08-04,10.3664274215698,10.4048566818237,10.1934928894043,10.3376054763794,4.50835275650024,24912002
2010-08-05,10.3376054763794,10.4625015258789,10.2271194458008,10.2991752624512,4.4915943145752,26594884
2010-08-06,10.2991752624512,10.3904457092285,9.98213005065918,10.0926151275635,4.40150880813599,22131695
2010-08-09,10.1838855743408,10.2895679473877,10.1838855743408,10.2127084732056,4.4538836479187,18423450
2010-08-10,10.2127084732056,10.2559423446655,10.0685968399048,10.1598672866821,4.43083906173706,18812479
2010-08-11,10.0926151275635,10.0926151275635,9.63626194000244,9.6939058303833,4.22762870788574,35740892
2010-08-12,9.6939058303833,9.73233604431152,9.46332836151123,9.61704730987549,4.19410991668701,33892467
2010-08-13,9.61704730987549,9.78037261962891,9.36725425720215,9.49791526794434,4.14215517044067,25812360
2010-08-16,9.50463962554932,9.54499053955078,9.28559017181396,9.41529083251953,4.10612010955811,25225316
2010-08-17,9.41529083251953,9.57765579223633,9.31441307067871,9.55940246582031,4.16897010803223,28320962
2010-08-18,9.55940246582031,9.60263633728027,9.37301826477051,9.57381343841553,4.17525577545166,23979680
2010-08-19,9.57381343841553,9.71792507171631,9.41625118255615,9.44603538513184,4.11953020095825,27040124
2010-08-20,9.44603538513184,9.52097320556641,9.18086910247803,9.2903938293457,4.05165195465088,26022123
2010-08-23,9.2903938293457,9.54979515075684,9.27694416046143,9.4450740814209,4.11911010742188,20903025
2010-08-24,9.39607620239258,9.40568256378174,9.1520471572876,9.25196361541748,4.03489208221436,28258742
2010-08-25,9.25196361541748,9.2903938293457,8.86862659454346,8.99352359771729,3.92218279838562,37264466
2010-08-26,8.99352359771729,9.16549682617188,8.99160289764404,9.06942272186279,3.95528388023376,20089319
2010-08-27,9.06942272186279,9.14916515350342,8.92531108856201,9.13379287719727,3.9833562374115,28870368
2010-08-30,9.13379287719727,9.23563194274902,9.08095169067383,9.12706756591797,3.98042440414429,12837642
2010-08-31,9.12706756591797,9.14724254608154,8.89648914337158,9.1424388885498,3.98712778091431,23590001
2010-09-01,9.1424388885498,9.54979515075684,9.1001672744751,9.54787254333496,4.16394138336182,35055792
2010-09-02,9.54787254333496,9.55459880828857,9.42489814758301,9.50175762176514,4.14382982254028,19157934
2010-09-03,9.50175762176514,9.70831775665283,9.46813201904297,9.58534240722656,4.18028211593628,36471957
2010-09-06,9.58534240722656,9.66988754272461,9.54595184326172,9.58918476104736,4.1819577217102,13521844
2010-09-07,9.54018688201904,9.54018688201904,9.28078746795654,9.38070392608643,4.0910382270813,23855449
2010-09-08,9.38070392608643,9.49215030670166,9.23274898529053,9.46332836151123,4.12707090377808,69539833
2010-09-09,9.46332836151123,9.78517723083496,9.34323501586914,9.64586925506592,4.20667839050293,43709567
2010-09-10,9.64586925506592,9.6939058303833,9.46524906158447,9.63626194000244,4.20248985290527,30207599
2010-09-13,9.70831775665283,9.8764476776123,9.70831775665283,9.79958820343018,4.27371740341187,34016897
2010-09-14,9.79958820343018,9.84762573242188,9.68429946899414,9.81880283355713,4.28209686279297,65494286
2010-09-15,9.81880283355713,9.86203670501709,9.62665367126465,9.75635528564453,4.25486516952515,39022062
2010-09-16,9.75635528564453,9.80919647216797,9.67469215393066,9.73233604431152,4.24438810348511,29222587
2010-09-17,9.73233604431152,9.924485206604,9.55171585083008,9.61224269866943,4.19201421737671,211171760
2010-09-20,9.61224269866943,9.83321380615234,9.56900978088379,9.7899808883667,4.26952838897705,53207796
2010-09-21,9.7899808883667,9.97252178192139,9.7275333404541,9.83321380615234,4.28838157653809,55243799
2010-09-22,9.83321380615234,9.89566326141357,9.56900978088379,9.70351409912109,4.23181915283203,52949744
2010-09-23,9.70351409912109,9.84762573242188,9.51136493682861,9.67469215393066,4.21924829483032,49579737
2010-09-24,9.67469215393066,9.95330715179443,9.49215030670166,9.91007423400879,4.32190132141113,49039312
2010-09-27,9.91007423400879,9.92928886413574,9.70831775665283,9.73713970184326,4.24648237228394,45715777
2010-09-28,9.7275333404541,9.7275333404541,9.46813201904297,9.62665367126465,4.19829988479614,72857527
2010-09-29,9.59783172607422,9.69871044158936,9.37782192230225,9.44411277770996,4.11869096755981,73554344
2010-09-30,9.44411277770996,9.68429946899414,9.3038444519043,9.51616859436035,4.15011548995972,144672142
2010-10-01,9.51616859436035,9.59783172607422,9.27117919921875,9.36917495727539,4.08600902557373,331446578
2010-10-04,9.36917495727539,9.39127159118652,9.15973281860352,9.27021789550781,4.04285192489624,235321144
2010-10-05,9.27021789550781,9.58438205718994,9.193359375,9.583420753479,4.17944383621216,369556832
2010-10-06,9.583420753479,9.76115894317627,9.55075645446777,9.58726406097412,4.1811203956604,73413294
2010-10-07,9.58726406097412,9.66988754272461,9.45372009277344,9.54018688201904,4.16059112548828,56134096
2010-10-08,9.54018688201904,9.55940246582031,9.38646793365479,9.51040363311768,4.14760112762451,142350754
2010-10-11,9.42393684387207,9.53057956695557,9.30960941314697,9.351881980896,4.11588859558105,88028216
2010-10-12,9.351881980896,9.35764598846436,9.16357612609863,9.31921577453613,4.10151147842407,106646438
2010-10-13,9.31921577453613,9.54018688201904,9.30480480194092,9.54018688201904,4.19876480102539,78200688
2010-10-14,9.54018688201904,9.62665367126465,9.37686061859131,9.37974262237549,4.12815046310425,66453835
2010-10-15,9.37974262237549,9.56900978088379,9.36917495727539,9.49215030670166,4.17762184143066,245790973
2010-10-18,9.49215030670166,9.53057956695557,9.34803867340088,9.53057956695557,4.19453525543213,99009713
2010-10-19,9.53057956695557,9.76596164703369,9.48734664916992,9.59110736846924,4.22117567062378,98336031
2010-10-20,9.59110736846924,9.66988754272461,9.48446369171143,9.59783172607422,4.22413301467896,32160858
2010-10-21,9.52865791320801,9.52865791320801,9.3489990234375,9.41529083251953,4.14379501342773,47201643
2010-10-22,9.41529083251953,9.46524906158447,9.28559017181396,9.3931941986084,4.13407039642334,20630922
2010-10-25,9.3931941986084,9.46236705780029,9.22506332397461,9.28366947174072,4.0858678817749,24655404
2010-10-26,9.28366947174072,9.28751182556152,9.13763618469238,9.2558069229126,4.07360410690308,26314734
2010-10-27,9.21833801269531,9.21833801269531,8.98295593261719,9.02330684661865,3.97127842903137,57580241
2010-10-28,9.02138614654541,9.02138614654541,8.86862659454346,8.9733476638794,3.94929075241089,50358430
2010-10-29,8.9733476638794,9.07903003692627,8.8177080154419,9.07903003692627,3.99580407142639,62100890
2010-11-01,9.07903003692627,9.15108585357666,8.67551803588867,8.75237655639648,3.85203981399536,72588782
2010-11-02,8.75237655639648,8.8590202331543,8.4113130569458,8.85133361816406,3.89559078216553,98172820
2010-11-03,8.85133361816406,8.8868818283081,8.47856521606445,8.5458173751831,3.76112961769104,60353311
2010-11-04,8.5458173751831,8.68416500091553,8.39690208435059,8.48336887359619,3.73364496231079,152097770
2010-11-05,8.48299980163574,8.70800018310547,8.30200004577637,8.375,3.68594980239868,83037791
2010-11-08,8.35999965667725,8.35999965667725,8.09500026702881,8.25,3.63093590736389,55639704
2010-11-09,8.25,8.46000003814697,8.14799976348877,8.3730001449585,3.68506932258606,58060850
2010-11-10,8.36900043487549,8.36900043487549,8.07999992370605,8.14599990844727,3.58516311645508,71279920
2010-11-11,8.14599990844727,8.20499992370605,7.98999977111816,8.08500003814697,3.55831694602966,72181342
2010-11-12,8.08500003814697,8.44499969482422,7.86499977111816,8.31700038909912,3.66042327880859,100496794
2010-11-15,8.31700038909912,8.4379997253418,8.21399974822998,8.42399978637695,3.70751547813416,45580625
2010-11-16,8.39999961853027,8.39999961853027,8.16100025177002,8.1850004196167,3.60232830047607,45280984
2010-11-17,8.1850004196167,8.26500034332275,8.14999961853027,8.22000026702881,3.6177327632904,47883976
2010-11-18,8.22000026702881,8.39999961853027,8.19900035858154,8.34000015258789,3.6705470085144,76141479
2010-11-19,8.29500007629395,8.29500007629395,7.9850001335144,8.26000022888184,3.63533616065979,130684240
2010-11-22,8.26000022888184,8.39000034332275,7.87099981307983,7.94000005722046,3.49450039863586,76700710
2010-11-23,7.90000009536743,7.90000009536743,7.57000017166138,7.63000011444092,3.35806679725647,80793294
2010-11-24,7.63000011444092,7.77699995040894,7.47499990463257,7.69899988174438,3.38843369483948,50305715
2010-11-25,7.69899988174438,7.7979998588562,7.5,7.73999977111816,3.40647768974304,46696810
2010-11-26,7.69000005722046,7.69000005722046,7.3899998664856,7.55499982833862,3.3250572681427,60747524
2010-11-29,7.55499982833862,7.79400014877319,7.20699977874756,7.22900009155273,3.18158030509949,68126819
2010-11-30,7.28800010681152,7.28800010681152,7,7.0770001411438,3.11468267440796,88711089
2010-12-01,7.18300008773804,7.63399982452393,7.17000007629395,7.59299993515015,3.3417809009552,93442363
2010-12-02,7.80200004577637,7.95499992370605,7.3899998664856,7.9079999923706,3.48041653633118,101599023
2010-12-03,7.94999980926514,8.04899978637695,7.83799982070923,8.00800037384033,3.52442860603333,51883728
2010-12-06,8.05000019073486,8.05900001525879,7.75,7.77500009536743,3.42188143730164,35365260
2010-12-07,7.77299976348877,7.84800004959106,7.6100001335144,7.76000022888184,3.41528034210205,44021615
2010-12-08,7.68900012969971,8.05000019073486,7.63000011444092,7.98999977111816,3.51650738716125,45879754
2010-12-09,8.05000019073486,8.21500015258789,8.0329999923706,8.1540002822876,3.58868432044983,43262278
2010-12-10,8.19999980926514,8.19999980926514,7.97100019454956,8.04599952697754,3.5411524772644,42159814
2010-12-13,8.09899997711182,8.13000011444092,7.96400022506714,8.01200008392334,3.52618861198425,34112286
2010-12-14,8.04199981689453,8.0600004196167,7.80999994277954,7.98999977111816,3.51650738716125,73384805
2010-12-15,7.88800001144409,7.92999982833862,7.73099994659424,7.83199977874756,3.44696855545044,61148109
2010-12-16,7.78900003433228,7.90500020980835,7.67000007629395,7.80000019073486,3.43288445472717,59207962
2010-12-17,7.84299993515015,7.8600001335144,7.58099985122681,7.59000015258789,3.34046077728271,102354200
2010-12-20,7.55700016021729,7.76399993896484,7.5,7.71099996566772,3.393714427948,138092662
2010-12-21,7.78000020980835,7.98000001907349,7.71999979019165,7.94799995422363,3.49802088737488,31248110
2010-12-22,7.96000003814697,8.01500034332275,7.86100006103516,7.90500020980835,3.47909617424011,24797254
2010-12-23,7.8899998664856,7.94700002670288,7.76800012588501,7.80999994277954,3.43728542327881,17214118
2010-12-27,7.82999992370605,7.86499977111816,7.58500003814697,7.63000011444092,3.35806679725647,22830740
2010-12-28,7.63100004196167,7.71999979019165,7.55100011825562,7.6100001335144,3.34926319122314,72003878
2010-12-29,7.6399998664856,7.75500011444092,7.58099985122681,7.66400003433228,3.37302875518799,70368682
2010-12-30,7.66400003433228,7.71000003814697,7.55000019073486,7.55999994277954,3.32725811004639,122880935
2011-01-03,7.68900012969971,7.72300004959106,7.58500003814697,7.59999990463257,3.34486246109009,107923855
2011-01-04,7.6100001335144,7.72700023651123,7.48799991607666,7.59999990463257,3.34486246109009,230319685
2011-01-05,7.59999990463257,7.59999990463257,7.26000022888184,7.50299978256226,3.302170753479,102296360
2011-01-06,7.43599987030029,7.48799991607666,7.29500007629395,7.34100008010864,3.230872631073,117208235
2011-01-07,7.29199981689453,7.34800004959106,7.1100001335144,7.1560001373291,3.14945220947266,132839554
2011-01-10,7.03999996185303,7.03999996185303,6.86800003051758,6.92000007629395,3.08437633514404,108855136
2011-01-11,7.01800012588501,7.13000011444092,6.88000011444092,7.07000017166138,3.15123414993286,133167444
2011-01-12,7.15999984741211,7.79500007629395,7.1399998664856,7.76900005340576,3.46279287338257,154571832
2011-01-13,7.84999990463257,8.38000011444092,7.83900022506714,8.26000022888184,3.68164014816284,237509173
2011-01-14,8.23999977111816,8.4399995803833,8.10000038146973,8.33399963378906,3.71462249755859,144751544
2011-01-17,8.27400016784668,8.38000011444092,8.16499996185303,8.20199966430664,3.65578818321228,73405456
2011-01-18,8.28499984741211,8.65999984741211,8.25100040435791,8.64299964904785,3.85235238075256,97918749
2011-01-19,8.61999988555908,8.79899978637695,8.5,8.6579999923706,3.85903716087341,75913120
2011-01-20,8.63000011444092,8.89900016784668,8.56099987030029,8.77499961853027,3.91118502616882,81406194
2011-01-21,8.81999969482422,9.18400001525879,8.80300045013428,9.06999969482422,4.04267263412476,160278272
2011-01-24,9.10799980163574,9.22900009155273,8.85000038146973,9.07999992370605,4.04713153839111,65716142
2011-01-25,8.95100021362305,9.03999996185303,8.74100017547607,8.8149995803833,3.92901492118835,88272535
2011-01-26,8.89999961853027,8.98400020599365,8.80599975585938,8.80700016021729,3.92545008659363,52883604
